seed	query_index	condition_key	perturbation_id	cell_line	selected_residual_scale	flip_type	source_top1_correct	floor_top1_correct	selected_top1_correct	floor_rank	selected_rank	rank_change_selected_minus_floor	source_margin	floor_margin	selected_margin	margin_change_selected_minus_floor	floor_correct_score	floor_best_wrong_score	selected_correct_score	selected_best_wrong_score	floor_top1_label	selected_top1_label	same_top1_label_as_floor	floor_transition_gain	selected_transition_gain	transition_gain_change_selected_minus_floor	floor_delta_cosine	selected_delta_cosine	delta_cosine_change_selected_minus_floor	residual_norm	floor_near_tie_0p02	selected_near_tie_0p02	floor_near_tie_0p05	selected_near_tie_0p05	rowwise_active	rowwise_risk_score	cone_mix
34	20	pert=9|dose=1|cell=0	9	cell_line_0	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.1120199793053076	0.026458945198510442	0.026458945198510442	0.0	0.9846430635924556	0.9581841183939451	0.9846430635924556	0.9581841183939451	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0	True	0.5360270877164168	0.5360270877164168	0.0	0.9811428398680853	0.9811428398680853	0.0	0.0	False	False	True	True	False	-0.8393070743499111	0.0
34	21	pert=9|dose=1|cell=1	9	cell_line_1	0.05	still_wrong	False	False	False	3.0	3.0	0.0	-0.1080978873726639	-0.03247092694529585	-0.03247092694529585	0.0	0.9412352472781743	0.9737061742234702	0.9412352472781743	0.9737061742234702	pert=11|dose=1|cell=1	pert=11|dose=1|cell=1	True	0.2554233439065009	0.2554233439065009	0.0	0.8555124871252442	0.8555124871252442	0.0	0.0	False	False	True	True	False	-0.0	0.0
34	22	pert=9|dose=1|cell=1	9	cell_line_1	0.05	still_wrong	False	False	False	2.0	2.0	0.0	-0.01948719283847744	-0.000612293713824763	-0.0005434936554959968	6.880005832876623e-05	0.9775438201745112	0.978156113888336	0.9777734925225264	0.9783169861780224	pert=11|dose=1|cell=1	pert=11|dose=1|cell=1	True	0.19870094954296713	0.19948626865527508	0.0007853191123079473	0.8264223707825815	0.8294898128533922	0.0030674420708106664	0.026735991172514965	True	True	True	True	True	-1.3664969517937473	0.0
34	23	pert=9|dose=1|cell=1	9	cell_line_1	0.05	still_wrong	False	False	False	3.0	3.0	0.0	-0.027248770564142544	-0.013929062009952364	-0.013101635144193713	0.0008274268657586514	0.9666679613900969	0.9805970234000493	0.9675607766792049	0.9806624118233986	pert=11|dose=1|cell=1	pert=11|dose=1|cell=1	True	0.1288774080695988	0.12993341612598297	0.0010560080563841723	0.8525226379538192	0.8556899279998402	0.0031672900460210096	0.03560689860712788	True	True	True	True	True	-2.1445649423875883	0.0
34	24	pert=9|dose=1|cell=2	9	cell_line_2	0.05	still_wrong	False	False	False	4.0	4.0	0.0	-0.2752872204910456	-0.08376042979146703	-0.0846249180230565	-0.0008644882315894664	0.8724500580023834	0.9562104877938504	0.8726181943206216	0.9572431123436781	pert=11|dose=1|cell=2	pert=11|dose=1|cell=2	True	0.8482268201322731	0.8487066332798494	0.00047981314757628013	0.887463412782655	0.8872446711347678	-0.0002187416478871551	0.05747353278559704	False	False	False	False	True	-1.2181711915691438	0.0
34	25	pert=9|dose=1|cell=2	9	cell_line_2	0.05	still_wrong	False	False	False	4.0	4.0	0.0	-0.2987634365829583	-0.059743680382976394	-0.059743680382976394	0.0	0.9023691140775074	0.9621127944604838	0.9023691140775074	0.9621127944604838	pert=11|dose=1|cell=2	pert=11|dose=1|cell=2	True	0.7531982459219376	0.7531982459219376	0.0	0.8530969946898517	0.8530969946898517	0.0	0.0	False	False	False	False	False	-0.0	0.0
34	26	pert=9|dose=1|cell=2	9	cell_line_2	0.05	still_wrong	False	False	False	4.0	4.0	0.0	-0.8616955442285743	-0.14159003179130547	-0.14260993107084152	-0.0010198992795360518	0.8156700046699291	0.9572600364612346	0.8141971583914911	0.9568070894623326	pert=11|dose=1|cell=2	pert=11|dose=1|cell=2	True	1.169482498987167	1.1680096527087291	-0.0014728462784380225	0.9031389046243805	0.9022906039183286	-0.0008483007060519077	0.04651909189293032	False	False	False	False	True	-1.2357779105779667	0.0
35	0	pert=10|dose=1|cell=0	10	cell_line_0	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.4341613577436413	0.15027142066772514	0.14849365182955343	-0.0017777688381717116	0.9837802737862826	0.8335088531185575	0.9847746476298392	0.8362809958002858	pert=10|dose=1|cell=0	pert=10|dose=1|cell=0	True	0.9453347093248392	0.9463290831683959	0.0009943738435567173	0.9856949441118954	0.9865049795218911	0.0008100354099956908	0.05949164309860851	False	False	False	False	True	-0.5328940519665941	0.0
35	1	pert=10|dose=1|cell=0	10	cell_line_0	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.5272907729185391	0.15182951445547888	0.15182951445547888	0.0	0.9800239296581909	0.828194415202712	0.9800239296581909	0.828194415202712	pert=10|dose=1|cell=0	pert=10|dose=1|cell=0	True	1.0031912022542389	1.0031912022542389	0.0	0.9850435586395028	0.9850435586395028	0.0	0.0	False	False	False	False	False	-0.0	0.0
35	2	pert=10|dose=1|cell=0	10	cell_line_0	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.6902513834551468	0.14789873296362666	0.1458988554093663	-0.001999877554260343	0.9829651590643572	0.8350664261007306	0.9842281878724733	0.838329332463107	pert=10|dose=1|cell=0	pert=10|dose=1|cell=0	True	1.1094648763340704	1.1111848272627696	0.0017199509286991432	0.9793375580419723	0.9803440902800103	0.0010065322380380382	0.059929141678295134	False	False	False	False	True	-0.7856752659797528	0.0
35	3	pert=10|dose=1|cell=1	10	cell_line_1	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.1380899602628034	0.020090858087136287	0.020090858087136287	0.0	0.9904843824809448	0.9703935243938085	0.9904843824809448	0.9703935243938085	pert=10|dose=1|cell=1	pert=10|dose=1|cell=1	True	0.22630631100235965	0.22630631100235965	0.0	0.9692778230147698	0.9692778230147698	0.0	0.0	False	False	True	True	False	-0.0	0.0
35	4	pert=10|dose=1|cell=1	10	cell_line_1	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.19822698124740046	0.023088756257562237	0.023088756257562237	0.0	0.9890821850544493	0.9659934287968871	0.9890821850544493	0.9659934287968871	pert=10|dose=1|cell=1	pert=10|dose=1|cell=1	True	0.24197958467796932	0.24197958467796932	0.0	0.9521532777414791	0.9521532777414791	0.0	0.0	False	False	True	True	False	-0.0	0.0
35	5	pert=10|dose=1|cell=1	10	cell_line_1	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.023796518280541967	0.021267582120437445	0.021267582120437445	0.0	0.9880998350987904	0.966832252978353	0.9880998350987904	0.966832252978353	pert=10|dose=1|cell=1	pert=10|dose=1|cell=1	True	0.1031294321098255	0.1031294321098255	0.0	0.9525161414493587	0.9525161414493587	0.0	0.0	False	False	True	True	False	-0.0	0.0
35	6	pert=10|dose=1|cell=2	10	cell_line_2	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-1.2694808723540452	0.113285977834652	0.113285977834652	0.0	0.7463002084526684	0.6330142306180164	0.7463002084526684	0.6330142306180164	pert=10|dose=1|cell=2	pert=10|dose=1|cell=2	True	1.180091063398745	1.180091063398745	0.0	0.9173066143184815	0.9173066143184815	0.0	0.0	False	False	False	False	False	-0.0	0.0
35	7	pert=10|dose=1|cell=2	10	cell_line_2	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-1.0821471290755367	0.04353515098284877	0.04353515098284877	0.0	0.7623903289554811	0.7188551779726323	0.7623903289554811	0.7188551779726323	pert=10|dose=1|cell=2	pert=10|dose=1|cell=2	True	1.0455634957537028	1.0455634957537028	0.0	0.8075600488962378	0.8075600488962378	0.0	0.0	False	False	True	True	False	-0.0	0.0
35	8	pert=10|dose=1|cell=2	10	cell_line_2	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-1.5706784718217688	0.12301008860803064	0.12301008860803064	0.0	0.7610426316721726	0.6380325430641419	0.7610426316721726	0.6380325430641419	pert=10|dose=1|cell=2	pert=10|dose=1|cell=2	True	1.273510997440963	1.273510997440963	0.0	0.867599258345851	0.867599258345851	0.0	0.0	False	False	False	False	False	-0.0	0.0
35	9	pert=11|dose=1|cell=0	11	cell_line_0	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.2713373389097563	0.004082098567357528	0.0043823717951257946	0.00030027322776826626	0.9914882430102472	0.9874061444428897	0.9917207379164696	0.9873383661213438	pert=11|dose=1|cell=0	pert=11|dose=1|cell=0	True	0.7888788052376217	0.7890980129282177	0.00021920769059602385	0.9898913507161138	0.9901527338804155	0.0002613831643016873	0.03477268665779764	True	True	True	True	True	-2.2936887883488177	0.0
35	10	pert=11|dose=1|cell=0	11	cell_line_0	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.34051754922792454	0.00326409730454591	0.003573034693488464	0.00030893738894255396	0.9913111662370313	0.9880470689324854	0.9915671409968833	0.9879941063033948	pert=11|dose=1|cell=0	pert=11|dose=1|cell=0	True	0.8018685056965866	0.8018885973882712	2.0091691684709367e-05	0.9923066181872434	0.9923876685374542	8.105035021077622e-05	0.038112063281454965	True	True	True	True	True	-2.24507357905926	0.0
35	11	pert=11|dose=1|cell=0	11	cell_line_0	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.3445257377977519	0.003900864478867172	0.0042143216200043465	0.0003134571411371745	0.9925754688587195	0.9886746043798523	0.9928147144087821	0.9886003927887778	pert=11|dose=1|cell=0	pert=11|dose=1|cell=0	True	0.7327811610643915	0.7330204066144539	0.00023924555006238357	0.9922792634513412	0.9925806154327259	0.000301351981384701	0.04744157747721591	True	True	True	True	True	-2.2217614071993554	0.0
35	12	pert=11|dose=1|cell=1	11	cell_line_1	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-1.5018721836598146	0.6423520199527364	0.6423520199527364	0.0	0.9017368187066136	0.25938479875387715	0.9017368187066136	0.25938479875387715	pert=11|dose=1|cell=1	pert=11|dose=1|cell=1	True	1.674652800012003	1.674652800012003	0.0	0.9788035393787632	0.9788035393787632	0.0	0.0	False	False	False	False	False	-0.0	0.0
35	13	pert=11|dose=1|cell=1	11	cell_line_1	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-1.5227619977689923	0.6449894845509325	0.6449894845509325	0.0	0.9105673797563691	0.2655778952054367	0.9105673797563691	0.2655778952054367	pert=11|dose=1|cell=1	pert=11|dose=1|cell=1	True	1.4899358083419956	1.4899358083419956	0.0	0.9793211564815184	0.9793211564815184	0.0	0.0	False	False	False	False	False	-0.0	0.0
35	14	pert=11|dose=1|cell=1	11	cell_line_1	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-1.3263855435672105	0.6439686677599132	0.6439686677599132	0.0	0.9130205305733384	0.26905186281342514	0.9130205305733384	0.26905186281342514	pert=11|dose=1|cell=1	pert=11|dose=1|cell=1	True	1.3497053303285345	1.3497053303285345	0.0	0.9511735536739409	0.9511735536739409	0.0	0.0	False	False	False	False	False	-0.0	0.0
35	15	pert=11|dose=1|cell=2	11	cell_line_2	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.19674642329011582	0.0030398180406492337	0.0030243200344699517	-1.5498006179281987e-05	0.9936800103719422	0.990640192331293	0.9941810126164314	0.9911566925819615	pert=11|dose=1|cell=2	pert=11|dose=1|cell=2	True	0.37325331760487146	0.3737593359278182	0.0005060183229467219	0.9886244697983222	0.9894028246023134	0.0007783548039912436	0.07715069994296389	True	True	True	True	True	-2.219316227450349	0.0
35	16	pert=11|dose=1|cell=2	11	cell_line_2	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.2649758206817531	0.0020707979955291167	0.002049947181026468	-2.0850814502648696e-05	0.9954698246608028	0.9933990266652737	0.995855940353798	0.9938059931727715	pert=11|dose=1|cell=2	pert=11|dose=1|cell=2	True	0.5941688208971172	0.5945549365901126	0.0003861156929954035	0.9940348265295651	0.9945039555268451	0.00046912899728002166	0.06928680603889567	True	True	True	True	True	-3.0409950355964965	0.0
35	17	pert=11|dose=1|cell=2	11	cell_line_2	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.1917909675406122	0.0032313120006910445	0.003249677466704126	1.8365466013081644e-05	0.9909070165510846	0.9876757045503936	0.9916536706575658	0.9884039931908617	pert=11|dose=1|cell=2	pert=11|dose=1|cell=2	True	0.26737218017312725	0.26826037846942985	0.0008881982963026003	0.9802137265173622	0.9816769043655865	0.0014631778482243618	0.08916261507942674	True	True	True	True	True	-1.887560073857016	0.0
35	18	pert=9|dose=1|cell=0	9	cell_line_0	0.05	still_wrong	True	False	False	10.0	10.0	0.0	0.2645875386697263	-0.04573705073368439	-0.04573705073368439	0.0	0.8947649165019578	0.9405019672356422	0.8947649165019578	0.9405019672356422	pert=9|dose=1|cell=2	pert=9|dose=1|cell=2	True	0.3400350714566554	0.3400350714566554	0.0	0.8203648777980252	0.8203648777980252	0.0	0.0	False	False	True	True	False	-0.0	0.0
35	19	pert=9|dose=1|cell=0	9	cell_line_0	0.05	still_wrong	True	False	False	4.0	4.0	0.0	0.31146631122590823	-0.012680138804937013	-0.013288116826073892	-0.000607978021136879	0.9250437983592749	0.9377239371642119	0.927303967642376	0.9405920844684499	pert=9|dose=1|cell=2	pert=9|dose=1|cell=2	True	0.44107469584231335	0.44333486512541403	0.002260169283100688	0.879331513293091	0.885360603954101	0.006029090661009984	0.08705856321140723	True	True	True	True	True	-0.16213203133257603	0.0
35	20	pert=9|dose=1|cell=0	9	cell_line_0	0.05	still_wrong	True	False	False	10.0	10.0	0.0	0.3022556862142707	-0.03958894053721762	-0.03958894053721762	0.0	0.9050946874535616	0.9446836279907792	0.9050946874535616	0.9446836279907792	pert=9|dose=1|cell=2	pert=9|dose=1|cell=2	True	0.27871146984408024	0.27871146984408024	0.0	0.8877451709915981	0.8877451709915981	0.0	0.0	False	False	True	True	False	-0.0	0.0
35	21	pert=9|dose=1|cell=1	9	cell_line_1	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.257382960494842	0.09963832283366592	0.09963832283366592	0.0	0.8908688672959493	0.7912305444622834	0.8908688672959493	0.7912305444622834	pert=9|dose=1|cell=1	pert=9|dose=1|cell=1	True	0.22393420623091964	0.22393420623091964	0.0	0.7442748786370427	0.7442748786370427	0.0	0.0	False	False	False	False	False	-0.0	0.0
35	22	pert=9|dose=1|cell=1	9	cell_line_1	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.33332614008229666	0.09650934218279561	0.09650934218279561	0.0	0.8955435078669176	0.799034165684122	0.8955435078669176	0.799034165684122	pert=9|dose=1|cell=1	pert=9|dose=1|cell=1	True	0.26776958999965705	0.26776958999965705	0.0	0.7760675364369826	0.7760675364369826	0.0	0.0	False	False	False	False	False	-0.0	0.0
35	23	pert=9|dose=1|cell=1	9	cell_line_1	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.11703613073764896	0.10071690611761475	0.10071690611761475	0.0	0.8966077187111579	0.7958908125935431	0.8966077187111579	0.7958908125935431	pert=9|dose=1|cell=1	pert=9|dose=1|cell=1	True	0.10999036193975076	0.10999036193975076	0.0	0.6875907222586624	0.6875907222586624	0.0	0.0	False	False	False	False	False	-0.0	0.0
35	24	pert=9|dose=1|cell=2	9	cell_line_2	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.10768525677252894	0.005833929103441937	0.005709184204143569	-0.00012474489929836796	0.9834649480629908	0.9776310189595488	0.9837285967336376	0.978019412529494	pert=9|dose=1|cell=2	pert=9|dose=1|cell=2	True	0.31088094125203625	0.31132160512538065	0.0004406638733444046	0.9632571922530466	0.9647358502553902	0.0014786580023435913	0.07836508564435118	True	True	True	True	True	-0.4598732301811153	0.0
35	25	pert=9|dose=1|cell=2	9	cell_line_2	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.2080915211831364	0.0009165909146440221	0.0009165909146440221	0.0	0.9822258851782165	0.9813092942635725	0.9822258851782165	0.9813092942635725	pert=9|dose=1|cell=2	pert=9|dose=1|cell=2	True	0.514266607568409	0.514266607568409	0.0	0.9673669342955308	0.9673669342955308	0.0	0.0	True	True	True	True	False	-0.0	0.0
35	26	pert=9|dose=1|cell=2	9	cell_line_2	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.11524551769216751	0.017180668325840087	0.017180668325840087	0.0	0.9869382764159818	0.9697576080901417	0.9869382764159818	0.9697576080901417	pert=9|dose=1|cell=2	pert=9|dose=1|cell=2	True	0.26071327175994097	0.26071327175994097	0.0	0.9722729110776263	0.9722729110776263	0.0	0.0	True	True	True	True	False	-0.0	0.0
36	0	pert=10|dose=1|cell=0	10	cell_line_0	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.13881110090879456	0.17099359166062444	0.17099359166062444	0.0	0.915131044270756	0.7441374526101315	0.915131044270756	0.7441374526101315	pert=10|dose=1|cell=0	pert=10|dose=1|cell=0	True	0.17115889417100938	0.17115889417100938	0.0	0.5815141723514685	0.5815141723514685	0.0	0.0	False	False	False	False	False	-0.0	0.0
36	1	pert=10|dose=1|cell=0	10	cell_line_0	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.18100736675926654	0.12355807900894344	0.12355807900894344	0.0	0.932796198745273	0.8092381197363295	0.932796198745273	0.8092381197363295	pert=10|dose=1|cell=0	pert=10|dose=1|cell=0	True	0.23529144843678584	0.23529144843678584	0.0	0.7299763086251273	0.7299763086251273	0.0	0.0	False	False	False	False	False	-0.0	0.0
36	2	pert=10|dose=1|cell=0	10	cell_line_0	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.18584222015885865	0.13827493715020422	0.13827493715020422	0.0	0.9216170802074056	0.7833421430572014	0.9216170802074056	0.7833421430572014	pert=10|dose=1|cell=0	pert=10|dose=1|cell=0	True	0.3335911662137885	0.3335911662137885	0.0	0.8451664481560293	0.8451664481560293	0.0	0.0	False	False	False	False	False	-0.0	0.0
