seed	query_index	condition_key	perturbation_id	cell_line	selected_residual_scale	flip_type	source_top1_correct	floor_top1_correct	selected_top1_correct	floor_rank	selected_rank	rank_change_selected_minus_floor	source_margin	floor_margin	selected_margin	margin_change_selected_minus_floor	floor_correct_score	floor_best_wrong_score	selected_correct_score	selected_best_wrong_score	floor_top1_label	selected_top1_label	same_top1_label_as_floor	floor_transition_gain	selected_transition_gain	transition_gain_change_selected_minus_floor	floor_delta_cosine	selected_delta_cosine	delta_cosine_change_selected_minus_floor	residual_norm	floor_near_tie_0p02	selected_near_tie_0p02	floor_near_tie_0p05	selected_near_tie_0p05	rowwise_active	rowwise_risk_score	cone_mix
36	11	pert=11|dose=1|cell=0	11	cell_line_0	0.05	preserved_correct	True	True	True	1.0	1.0	0.0	0.03523648535999435	0.021741630106361987	0.021885177523894073	0.0001435474175320861	0.9910665163644549	0.9693248862580929	0.9913642269140441	0.9694790493901501	pert=11|dose=1|cell=0	pert=11|dose=1|cell=0	True	0.08685984393209523	0.08675903754209713	-0.00010080638999809821	0.9108425275540484	0.9111188242858461	0.0002762967317977427	0.03589578139223449	False	False	True	True	True	-2.0698260826140857	0.0
36	12	pert=11|dose=1|cell=1	11	cell_line_1	0.05	still_wrong	True	False	False	3.0	3.0	0.0	0.21564170292980955	-0.017693372086614145	-0.0156392981062482	0.0020540739803659447	0.95476589530954	0.9724592673961542	0.9556732601186211	0.9713125582248693	pert=9|dose=1|cell=1	pert=9|dose=1|cell=1	True	0.16908036981244978	0.17086637879214162	0.0017860089796918333	0.8582436978681094	0.8605420087315737	0.0022983108634643257	0.06422010813039712	True	True	True	True	True	-0.7238045052567051	0.0
36	13	pert=11|dose=1|cell=1	11	cell_line_1	0.05	still_wrong	True	False	False	3.0	3.0	0.0	0.14829926377144798	-0.017793528028887118	-0.017793528028887118	0.0	0.9504274700704874	0.9682209980993746	0.9504274700704874	0.9682209980993746	pert=9|dose=1|cell=1	pert=9|dose=1|cell=1	True	0.34143054336501366	0.34143054336501366	0.0	0.9287344082320732	0.9287344082320732	0.0	0.0	True	True	True	True	False	-0.0	0.0
36	14	pert=11|dose=1|cell=1	11	cell_line_1	0.05	still_wrong	True	False	False	2.0	2.0	0.0	0.10395172188051993	-0.012714777354146167	-0.012714777354146167	0.0	0.9345926439140106	0.9473074212681568	0.9345926439140106	0.9473074212681568	pert=9|dose=1|cell=1	pert=9|dose=1|cell=1	True	0.36091407363309125	0.36091407363309125	0.0	0.8727277345473596	0.8727277345473596	0.0	0.0	True	True	True	True	False	-0.0	0.0
36	15	pert=11|dose=1|cell=2	11	cell_line_2	0.05	still_wrong	False	False	False	2.0	2.0	0.0	-0.02334844988177509	-0.00021538265759302178	-0.00021326064388471622	2.122013708305559e-06	0.9940327909529785	0.9942481736105715	0.9942102313685168	0.9944234920124015	pert=9|dose=1|cell=2	pert=9|dose=1|cell=2	True	0.06687744716068411	0.0671183369944347	0.00024088983375059048	0.9448095602697606	0.9463555403661704	0.001545980096409827	0.05168369551357721	True	True	True	True	True	-2.833248860977876	0.0
36	16	pert=11|dose=1|cell=2	11	cell_line_2	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.032954791873054834	0.0013458277970299637	0.0013779497448732636	3.2121947843299914e-05	0.9940186702923681	0.9926728424953382	0.9941810207632438	0.9928030710183705	pert=11|dose=1|cell=2	pert=11|dose=1|cell=2	True	0.20332559998119193	0.203836948118021	0.0005113481368290707	0.9710677126290101	0.9722339255429477	0.001166212913937592	0.042318166184797466	True	True	True	True	True	-1.4530834109399664	0.0
36	17	pert=11|dose=1|cell=2	11	cell_line_2	0.05	preserved_correct	True	True	True	1.0	1.0	0.0	0.007645417640271268	7.382395178212597e-05	0.00012357049220845795	4.9746540426331975e-05	0.9931709203323927	0.9930970963806106	0.9933300854028394	0.9932065149106309	pert=11|dose=1|cell=2	pert=11|dose=1|cell=2	True	0.3011391056029523	0.30129827067339887	0.00015916507044655415	0.9877375569368287	0.9879784618748333	0.00024090493800454915	0.04539331720118463	True	True	True	True	True	-1.2532422745137501	0.0
36	18	pert=9|dose=1|cell=0	9	cell_line_0	0.05	still_wrong	False	False	False	2.0	2.0	0.0	-0.0654743966772684	-0.0004977214931682905	-0.0006967256101910735	-0.00019900411702278298	0.9846760457220304	0.9851737672151987	0.9845943269613081	0.9852910525714992	pert=11|dose=1|cell=0	pert=11|dose=1|cell=0	True	0.20482171549267958	0.20472492702304101	-9.678846963856458e-05	0.9617558393810801	0.9616667654628016	-8.907391827850386e-05	0.038114908579634496	True	True	True	True	True	-1.7315314191515332	0.0
36	19	pert=9|dose=1|cell=0	9	cell_line_0	0.05	still_wrong	False	False	False	2.0	2.0	0.0	-0.11762571699203095	-0.009508824583225772	-0.0097811186023532	-0.0002722940191274281	0.9787821333512635	0.9882909579344893	0.9786078679078848	0.988388986510238	pert=11|dose=1|cell=0	pert=11|dose=1|cell=0	True	0.26365252460416677	0.2635155501328402	-0.00013697447132654528	0.952544244096141	0.9519749609960613	-0.0005692831000797538	0.04547278446054917	True	True	True	True	True	-1.8224561945901225	0.0
36	20	pert=9|dose=1|cell=0	9	cell_line_0	0.05	still_wrong	False	False	False	2.0	2.0	0.0	-0.08570638343331405	-0.006367086160752877	-0.006472543925016727	-0.0001054577642638499	0.980541706688491	0.9869087928492439	0.9805486562094793	0.987021200134496	pert=11|dose=1|cell=0	pert=11|dose=1|cell=0	True	0.2428998912687269	0.24290684078971492	6.949520988008828e-06	0.9670257111211956	0.9669906573009304	-3.505382026525172e-05	0.03802667663538448	True	True	True	True	True	-2.059491117055798	0.0
36	21	pert=9|dose=1|cell=1	9	cell_line_1	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.21564170292980955	0.04193648173346898	0.04193648173346898	0.0	0.9772697746836614	0.9353332929501924	0.9772697746836614	0.9353332929501924	pert=9|dose=1|cell=1	pert=9|dose=1|cell=1	True	0.31365879431732	0.31365879431732	0.0	0.9679380376890939	0.9679380376890939	0.0	0.0	False	False	True	True	False	-0.0	0.0
36	22	pert=9|dose=1|cell=1	9	cell_line_1	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.14829926377144798	0.0396868309886963	0.03833110888896829	-0.0013557220997280073	0.9779317346256539	0.9382449036369576	0.9775837578277956	0.9392526489388273	pert=9|dose=1|cell=1	pert=9|dose=1|cell=1	True	0.43096762581957737	0.43104930626586835	8.168044629097704e-05	0.9708102115779974	0.9714080497169784	0.0005978381389809551	0.06395261875970094	False	False	True	True	True	-0.6230924197746124	0.0
36	23	pert=9|dose=1|cell=1	9	cell_line_1	0.05	preserved_correct	False	True	True	1.0	1.0	0.0	-0.10395172188051993	0.043253747816275	0.043253747816275	0.0	0.974675255166385	0.93142150735011	0.974675255166385	0.93142150735011	pert=9|dose=1|cell=1	pert=9|dose=1|cell=1	True	0.7733007969818351	0.7733007969818351	0.0	0.9730718372065164	0.9730718372065164	0.0	0.0	False	False	True	True	False	-0.0	0.0
36	24	pert=9|dose=1|cell=2	9	cell_line_2	0.05	still_wrong	True	False	False	3.0	3.0	0.0	0.015472739918337863	-0.00437370770970702	-0.00429396743092636	7.974027878066003e-05	0.9883647656043161	0.9927384733140231	0.9888492154035993	0.9931431828345256	pert=11|dose=1|cell=2	pert=11|dose=1|cell=2	True	0.018943560954528094	0.019699054600454735	0.0007554936459266415	0.698581201053798	0.7135562566327005	0.014975055578902552	0.09630635883726836	True	True	True	True	True	-2.305737115078913	0.0
36	25	pert=9|dose=1|cell=2	9	cell_line_2	0.05	still_wrong	True	False	False	4.0	4.0	0.0	0.032954791873054834	-0.005780484477741821	-0.00575199656680736	2.848791093446046e-05	0.9869082628020408	0.9926887472797826	0.9873888453369205	0.9931408419037279	pert=11|dose=1|cell=2	pert=11|dose=1|cell=2	True	0.18344323587976896	0.1840445227293508	0.000601286849581828	0.9244320583039947	0.9283161417998465	0.0038840834958517867	0.08699480606928921	True	True	True	True	True	-1.057359238997723	0.0
36	26	pert=9|dose=1|cell=2	9	cell_line_2	0.05	still_wrong	False	False	False	3.0	3.0	0.0	-0.03752359104495162	-0.0053587729383128835	-0.005320463369248962	3.8309569063921245e-05	0.9875070896558201	0.992865862594133	0.9878999605465475	0.9932204239157965	pert=11|dose=1|cell=2	pert=11|dose=1|cell=2	True	0.31800776893154525	0.3184006398222723	0.0003928708907270373	0.9751411116924498	0.976779873214988	0.001638761522538279	0.0880112436349612	True	True	True	True	True	-1.1440163857747099	0.0
